true_pos,obs_pos,true_var
291,284,15
291,297,15
291,297,15
291,297,15
291,297,15
291,297,15
291,297,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,277,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,280,15
291,280,15
291,280,15
291,280,15
291,280,15
291,280,15
291,280,15
291,280,15
291,280,15
291,280,15
291,280,15
291,280,15
291,280,15
291,280,15
291,271,15
291,271,15
291,271,15
291,271,15
291,271,15
291,271,15
291,271,15
291,271,15
291,271,15
291,271,15
291,271,15
291,271,15
291,271,15
291,271,15
291,271,15
291,271,15
291,271,15
291,271,15
291,271,15
291,271,15
291,271,15
291,271,15
291,271,15
291,271,15
291,271,15
291,271,15
291,271,15
291,271,15
291,271,15
291,271,15
291,315,15
291,315,15
291,315,15
291,315,15
291,315,15
291,315,15
291,304,15
291,304,15
291,304,15
291,304,15
291,304,15
291,304,15
291,304,15
291,304,15
291,304,15
291,304,15
291,304,15
291,288,15
291,288,15
291,288,15
291,288,15
291,288,15
291,288,15
291,288,15
291,288,15
291,288,15
291,288,15
291,288,15
291,288,15
291,288,15
291,288,15
291,288,15
291,288,15
291,288,15
291,288,15
291,288,15
291,288,15
291,288,15
291,288,15
291,288,15
291,288,15
291,288,15
291,288,15
291,288,15
291,288,15
291,308,15
291,308,15
291,308,15
291,308,15
291,308,15
291,308,15
291,308,15
291,308,15
291,308,15
291,308,15
291,308,15
291,292,15
291,292,15
291,292,15
291,292,15
291,292,15
291,292,15
291,292,15
291,292,15
291,292,15
291,292,15
291,292,15
291,292,15
291,292,15
291,292,15
291,292,15
291,292,15
291,292,15
291,292,15
291,292,15
291,292,15
291,292,15
291,292,15
291,292,15
291,292,15
291,292,15
291,292,15
291,292,15
291,292,15
291,298,15
291,298,15
291,298,15
291,298,15
291,298,15
291,298,15
291,297,15
291,297,15
291,297,15
291,297,15
291,297,15
291,297,15
291,297,15
291,297,15
291,297,15
291,297,15
291,297,15
291,297,15
291,297,15
291,297,15
291,296,15
291,296,15
291,296,15
291,296,15
291,296,15
291,296,15
291,296,15
291,296,15
291,296,15
291,296,15
291,296,15
291,296,15
291,296,15
291,296,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,291,15
291,280,15
291,280,15
291,280,15
291,280,15
291,280,15
291,280,15
291,280,15
291,280,15
291,280,15
291,280,15
291,280,15
291,280,15
291,280,15
291,280,15
291,280,15
291,280,15
291,280,15
291,280,15
261,287,15
261,287,15
261,287,15
261,287,15
261,287,15
261,287,15
261,287,15
261,287,15
261,287,15
261,287,15
261,287,15
261,287,15
261,287,15
261,287,15
261,287,15
261,245,15
261,245,15
261,245,15
261,245,15
261,245,15
261,245,15
261,245,15
261,245,15
261,245,15
261,245,15
261,245,15
261,245,15
261,245,15
261,245,15
261,245,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,268,15
261,268,15
261,268,15
261,268,15
261,268,15
261,268,15
261,268,15
261,268,15
261,268,15
261,268,15
261,268,15
261,268,15
261,268,15
261,268,15
261,268,15
261,268,15
261,268,15
261,268,15
261,268,15
261,268,15
261,268,15
261,268,15
261,268,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,267,15
261,260,15
261,260,15
261,260,15
261,260,15
261,260,15
261,260,15
261,260,15
261,260,15
261,260,15
261,260,15
261,260,15
261,265,15
261,265,15
261,265,15
261,265,15
261,265,15
261,265,15
261,265,15
261,265,15
261,265,15
261,265,15
261,265,15
261,265,15
261,265,15
261,265,15
276,274,15
276,274,15
276,274,15
276,274,15
276,274,15
276,274,15
276,281,15
276,281,15
276,281,15
276,281,15
276,281,15
276,281,15
276,281,15
276,281,15
276,281,15
276,281,15
276,281,15
276,281,15
276,281,15
276,281,15
276,281,15
276,281,15
276,273,15
276,273,15
276,273,15
276,273,15
276,273,15
276,273,15
276,273,15
276,273,15
276,273,15
276,276,15
276,276,15
276,276,15
276,276,15
276,276,15
276,276,15
276,276,15
276,276,15
276,276,15
276,276,15
276,276,15
276,276,15
276,276,15
276,276,15
276,276,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,253,15
276,253,15
276,253,15
276,253,15
276,253,15
276,253,15
276,253,15
276,253,15
276,253,15
276,253,15
276,253,15
276,253,15
276,253,15
276,253,15
276,253,15
276,253,15
276,253,15
276,253,15
276,253,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,267,15
276,297,15
276,297,15
276,297,15
276,297,15
276,297,15
276,297,15
276,297,15
276,297,15
276,297,15
276,297,15
276,297,15
276,297,15
246,273,15
246,273,15
246,273,15
246,273,15
246,273,15
246,273,15
246,273,15
246,273,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,240,15
246,240,15
246,240,15
246,240,15
246,240,15
246,240,15
246,240,15
246,240,15
246,240,15
246,240,15
246,240,15
246,240,15
246,240,15
246,240,15
246,240,15
246,240,15
246,240,15
246,240,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,249,15
246,234,15
246,234,15
246,234,15
246,234,15
246,234,15
246,234,15
246,234,15
246,234,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,237,15
246,230,15
246,230,15
246,230,15
246,230,15
246,230,15
246,230,15
246,230,15
246,230,15
246,230,15
246,230,15
246,230,15
246,230,15
246,230,15
246,230,15
246,230,15
246,230,15
246,230,15
246,230,15
246,230,15
246,230,15
246,230,15
246,230,15
246,230,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,248,15
246,259,15
246,259,15
246,259,15
246,259,15
246,259,15
246,259,15
246,259,15
246,259,15
246,259,15
246,259,15
246,259,15
246,259,15
246,259,15
246,259,15
246,259,15
246,259,15
246,259,15
246,259,15
246,259,15
246,259,15
246,259,15
246,259,15
246,259,15
246,259,15
246,259,15
246,259,15
246,259,15
246,255,15
246,255,15
246,255,15
246,255,15
246,255,15
246,255,15
246,255,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,246,15
246,257,15
246,257,15
246,257,15
246,257,15
246,257,15
246,257,15
246,257,15
216,230,15
216,230,15
216,230,15
216,230,15
216,230,15
216,230,15
216,230,15
216,230,15
216,230,15
216,230,15
216,230,15
216,230,15
216,230,15
216,230,15
216,214,15
216,214,15
216,214,15
216,214,15
216,214,15
216,214,15
216,214,15
216,214,15
216,214,15
216,214,15
216,214,15
216,214,15
216,214,15
216,214,15
216,214,15
216,214,15
216,214,15
216,214,15
216,214,15
216,214,15
216,214,15
216,214,15
216,224,15
216,224,15
216,224,15
216,224,15
216,224,15
216,224,15
216,224,15
216,224,15
216,224,15
216,224,15
216,224,15
216,224,15
216,224,15
216,240,15
216,240,15
216,240,15
216,240,15
216,240,15
216,240,15
216,240,15
216,240,15
216,240,15
216,240,15
216,240,15
216,240,15
216,240,15
216,240,15
216,240,15
216,240,15
216,240,15
216,240,15
216,240,15
216,240,15
216,240,15
216,240,15
216,240,15
216,240,15
216,240,15
216,240,15
216,240,15
216,240,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,233,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,249,15
216,249,15
216,249,15
216,249,15
216,249,15
216,249,15
216,249,15
216,249,15
216,249,15
216,249,15
216,231,15
216,231,15
216,231,15
216,231,15
216,231,15
216,231,15
216,231,15
216,231,15
216,231,15
216,231,15
216,231,15
216,231,15
216,231,15
216,231,15
216,219,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,213,15
201,213,15
201,213,15
201,213,15
201,213,15
201,213,15
201,213,15
201,213,15
201,213,15
201,213,15
201,213,15
201,213,15
201,213,15
201,213,15
201,213,15
201,213,15
201,213,15
201,190,15
201,190,15
201,190,15
201,190,15
201,190,15
201,190,15
201,190,15
201,190,15
201,190,15
201,190,15
201,190,15
201,190,15
201,216,15
201,216,15
201,216,15
201,216,15
201,216,15
201,216,15
201,216,15
201,216,15
201,216,15
201,216,15
201,216,15
201,196,15
201,196,15
201,196,15
201,196,15
201,196,15
201,196,15
201,196,15
201,196,15
201,196,15
201,196,15
201,196,15
201,196,15
201,196,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,229,15
201,203,15
201,203,15
201,203,15
201,203,15
201,203,15
201,203,15
201,203,15
201,203,15
201,203,15
201,203,15
201,203,15
201,203,15
201,203,15
201,203,15
201,203,15
201,203,15
201,203,15
201,203,15
201,203,15
201,203,15
201,203,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,209,15
201,191,15
201,191,15
201,191,15
201,191,15
201,191,15
201,191,15
216,216,15
216,216,15
216,216,15
216,216,15
216,216,15
216,216,15
216,216,15
216,216,15
216,216,15
216,216,15
216,216,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,222,15
216,198,15
216,198,15
216,198,15
216,198,15
216,198,15
216,198,15
216,198,15
216,198,15
216,198,15
216,198,15
216,198,15
216,198,15
216,198,15
216,198,15
216,198,15
216,198,15
216,189,15
216,189,15
216,189,15
216,189,15
216,189,15
216,189,15
216,189,15
216,189,15
216,189,15
216,189,15
216,189,15
216,189,15
216,189,15
216,189,15
216,189,15
216,189,15
216,189,15
216,189,15
216,189,15
216,189,15
216,189,15
216,189,15
216,189,15
216,189,15
216,189,15
216,189,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,209,15
216,190,15
216,190,15
216,190,15
216,190,15
216,190,15
216,190,15
216,190,15
216,190,15
216,190,15
216,190,15
216,190,15
216,190,15
216,190,15
216,190,15
216,190,15
216,190,15
216,190,15
216,190,15
216,190,15
216,190,15
216,190,15
216,212,15
216,212,15
216,212,15
216,212,15
216,212,15
216,212,15
216,199,15
216,199,15
216,199,15
216,199,15
216,199,15
216,199,15
216,199,15
216,199,15
216,199,15
216,199,15
216,223,15
216,223,15
216,223,15
216,223,15
216,223,15
216,223,15
216,223,15
216,223,15
216,223,15
216,223,15
216,223,15
216,223,15
216,223,15
216,223,15
216,223,15
216,223,15
216,223,15
216,223,15
216,223,15
216,223,15
216,223,15
216,223,15
216,223,15
216,223,15
216,223,15
216,223,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,206,15
216,217,15
216,217,15
216,217,15
216,217,15
216,217,15
216,217,15
216,217,15
216,217,15
216,217,15
216,217,15
216,217,15
216,217,15
216,217,15
216,217,15
216,217,15
216,217,15
216,217,15
216,217,15
216,217,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,251,15
261,252,15
261,252,15
261,252,15
261,252,15
261,252,15
261,252,15
261,252,15
261,252,15
261,252,15
261,252,15
261,286,15
261,286,15
261,286,15
261,286,15
261,286,15
261,286,15
261,286,15
261,286,15
261,286,15
261,286,15
261,286,15
261,286,15
261,286,15
261,286,15
261,286,15
261,286,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,271,15
261,281,15
261,281,15
261,281,15
261,281,15
261,281,15
261,281,15
261,281,15
261,281,15
261,281,15
261,281,15
261,281,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,221,15
261,257,15
261,257,15
261,257,15
261,257,15
261,257,15
261,257,15
261,257,15
261,257,15
261,257,15
261,257,15
261,257,15
261,257,15
261,257,15
261,257,15
261,257,15
261,257,15
261,257,15
261,257,15
261,257,15
261,257,15
261,257,15
261,257,15
261,257,15
261,257,15
261,257,15
261,257,15
261,259,15
261,259,15
261,259,15
261,259,15
261,259,15
261,259,15
261,259,15
261,259,15
261,259,15
261,259,15
261,259,15
261,259,15
261,259,15
261,259,15
261,259,15
261,259,15
261,259,15
261,259,15
261,259,15
261,259,15
261,259,15
261,259,15
261,259,15
246,256,15
246,256,15
246,256,15
246,256,15
246,256,15
246,256,15
246,256,15
246,256,15
246,256,15
246,256,15
246,256,15
246,256,15
246,256,15
246,256,15
246,256,15
246,256,15
246,261,15
246,261,15
246,261,15
246,261,15
246,261,15
246,261,15
246,261,15
246,261,15
246,261,15
246,261,15
246,261,15
246,261,15
246,261,15
246,261,15
246,261,15
246,261,15
246,261,15
246,261,15
246,261,15
246,261,15
246,261,15
246,261,15
246,261,15
246,261,15
246,261,15
246,261,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,236,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,239,15
246,233,15
246,233,15
246,233,15
246,233,15
246,233,15
246,233,15
246,233,15
246,233,15
246,233,15
246,227,15
246,227,15
246,227,15
246,227,15
246,227,15
246,227,15
246,227,15
246,227,15
246,227,15
246,227,15
246,250,15
246,250,15
246,250,15
246,250,15
246,250,15
246,250,15
246,250,15
246,250,15
246,250,15
246,250,15
246,250,15
246,250,15
246,250,15
246,242,15
246,242,15
246,242,15
246,242,15
246,242,15
246,242,15
246,242,15
246,242,15
246,242,15
246,242,15
246,242,15
246,242,15
246,242,15
246,242,15
246,242,15
246,242,15
246,242,15
246,242,15
246,242,15
246,242,15
246,242,15
246,242,15
246,242,15
246,242,15
246,242,15
246,266,15
246,266,15
246,266,15
246,266,15
246,266,15
246,266,15
246,266,15
246,266,15
246,266,15
246,266,15
246,266,15
246,266,15
246,266,15
246,266,15
246,266,15
246,266,15
246,266,15
246,266,15
246,266,15
246,266,15
246,266,15
246,266,15
246,266,15
246,266,15
246,266,15
246,266,15
246,266,15
246,266,15
246,266,15
246,240,15
246,240,15
246,240,15
246,240,15
246,240,15
246,240,15
246,240,15
201,165,15
201,165,15
201,165,15
201,165,15
201,165,15
201,165,15
201,165,15
201,165,15
201,165,15
201,165,15
201,165,15
201,165,15
201,165,15
201,165,15
201,165,15
201,165,15
201,165,15
201,165,15
201,165,15
201,165,15
201,165,15
201,165,15
201,165,15
201,165,15
201,165,15
201,165,15
201,165,15
201,212,15
201,212,15
201,212,15
201,212,15
201,212,15
201,212,15
201,212,15
201,212,15
201,212,15
201,212,15
201,212,15
201,212,15
201,212,15
201,212,15
201,212,15
201,180,15
201,180,15
201,180,15
201,180,15
201,180,15
201,180,15
201,180,15
201,180,15
201,180,15
201,180,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,182,15
201,207,15
201,207,15
201,207,15
201,207,15
201,207,15
201,207,15
201,207,15
201,207,15
201,207,15
201,207,15
201,207,15
201,207,15
201,207,15
201,207,15
201,207,15
201,207,15
201,207,15
201,207,15
201,207,15
201,207,15
201,207,15
201,207,15
201,207,15
201,207,15
201,207,15
201,197,15
201,197,15
201,197,15
201,197,15
201,197,15
201,197,15
201,197,15
201,197,15
201,197,15
201,189,15
201,189,15
201,189,15
201,189,15
201,189,15
201,189,15
201,189,15
201,189,15
201,189,15
201,189,15
201,189,15
201,189,15
201,177,15
201,177,15
201,177,15
201,177,15
201,177,15
201,177,15
201,177,15
201,192,15
201,192,15
201,192,15
201,192,15
201,192,15
201,192,15
201,192,15
201,192,15
201,192,15
201,192,15
201,192,15
201,192,15
201,168,15
201,168,15
201,168,15
201,168,15
201,168,15
201,168,15
201,168,15
201,168,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,206,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,200,15
201,181,15
201,181,15
201,181,15
201,181,15
201,181,15
201,181,15
201,181,15
201,181,15
201,181,15
201,181,15
201,181,15
201,181,15
201,181,15
201,181,15
231,212,15
231,212,15
231,212,15
231,212,15
231,212,15
231,212,15
231,212,15
231,212,15
231,212,15
231,212,15
231,212,15
231,212,15
231,212,15
231,212,15
231,212,15
231,235,15
231,235,15
231,235,15
231,235,15
231,235,15
231,235,15
231,235,15
231,235,15
231,235,15
231,235,15
231,213,15
231,213,15
231,213,15
231,213,15
231,213,15
231,213,15
231,215,15
231,215,15
231,215,15
231,215,15
231,215,15
231,215,15
231,215,15
231,215,15
231,215,15
231,215,15
231,238,15
231,238,15
231,238,15
231,238,15
231,238,15
231,238,15
231,238,15
231,238,15
231,238,15
231,238,15
231,238,15
231,238,15
231,235,15
231,235,15
231,235,15
231,235,15
231,235,15
231,235,15
231,235,15
231,235,15
231,235,15
231,235,15
231,235,15
231,251,15
231,251,15
231,251,15
231,251,15
231,251,15
231,251,15
231,251,15
231,251,15
231,251,15
231,237,15
231,237,15
231,237,15
231,237,15
231,237,15
231,237,15
231,237,15
231,237,15
231,237,15
231,253,15
231,253,15
231,253,15
231,253,15
231,253,15
231,253,15
231,243,15
231,243,15
231,243,15
231,243,15
231,243,15
231,243,15
231,243,15
231,243,15
231,243,15
231,243,15
231,243,15
231,243,15
231,243,15
231,243,15
231,243,15
231,255,15
231,255,15
231,255,15
231,255,15
231,255,15
231,255,15
231,255,15
231,255,15
231,233,15
231,233,15
231,233,15
231,233,15
231,233,15
231,233,15
231,233,15
231,233,15
231,233,15
231,233,15
231,233,15
231,233,15
231,233,15
231,233,15
231,233,15
231,233,15
231,233,15
231,233,15
231,233,15
231,233,15
231,233,15
231,233,15
231,233,15
231,233,15
231,233,15
231,233,15
231,233,15
231,233,15
231,233,15
231,233,15
231,233,15
231,200,15
231,200,15
231,200,15
231,200,15
231,200,15
231,200,15
231,200,15
231,200,15
231,200,15
231,200,15
231,200,15
231,200,15
231,200,15
231,200,15
231,200,15
231,200,15
231,200,15
231,200,15
231,200,15
231,200,15
231,200,15
231,200,15
231,200,15
231,200,15
231,200,15
231,221,15
231,221,15
231,221,15
231,221,15
231,221,15
231,221,15
