true_pos,obs_pos,true_var
  5,359,15
  5,359,15
  5,359,15
  5,359,15
  5,359,15
  5,359,15
  5,359,15
  5,359,15
  5,359,15
  5,  9,15
  5,  9,15
  5,  9,15
  5,  9,15
  5,  9,15
  5,  9,15
  5,  9,15
  5,  9,15
  5,  9,15
  5,  9,15
  5,  9,15
  5,  9,15
  5,  9,15
  5,  9,15
  5,  9,15
  5,  9,15
  5,  9,15
  5,  9,15
  5,  9,15
  5,  9,15
  5,  9,15
  5,  9,15
  5,  9,15
  5,  9,15
  5,  9,15
  5,  9,15
  5,  9,15
  5,  9,15
  5,  9,15
  5,  9,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 30,15
  5, 30,15
  5, 30,15
  5, 30,15
  5, 30,15
  5, 30,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5,353,15
  5, 13,15
  5, 13,15
  5, 13,15
  5, 13,15
  5, 13,15
  5, 13,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 24,15
  5, 22,15
  5, 22,15
  5, 22,15
  5, 22,15
  5, 22,15
  5, 22,15
  5, 22,15
  5, 22,15
  5, 22,15
  5, 22,15
  5,  7,15
  5,  7,15
  5,  7,15
  5,  7,15
  5,  7,15
  5,  7,15
  5,  7,15
  5,  7,15
  5,  7,15
  5,  7,15
  5,  7,15
  5,  7,15
  5,  7,15
  5,  7,15
  5,  7,15
  5,  7,15
  5,  7,15
  5,343,15
  5,343,15
  5,343,15
  5,343,15
  5,343,15
  5,343,15
  5,343,15
  5,343,15
  5,343,15
  5,343,15
  5,343,15
  5,343,15
  5,343,15
  5,343,15
  5,343,15
  5,346,15
  5,346,15
  5,346,15
  5,346,15
  5,346,15
  5,346,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5, 13,15
  5, 13,15
  5, 13,15
  5, 13,15
  5, 13,15
  5, 13,15
  5, 13,15
  5, 13,15
  5, 13,15
  5, 13,15
  5, 13,15
  5, 13,15
  5, 13,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,356,15
  5,341,15
  5,341,15
  5,341,15
  5,341,15
  5,341,15
  5,341,15
  5,341,15
  5,341,15
  5,341,15
  5,341,15
  5,341,15
  5,341,15
  5,341,15
  5,341,15
  5, 25,15
  5, 25,15
  5, 25,15
  5, 25,15
  5, 25,15
  5, 25,15
  5, 25,15
  5,358,15
  5,358,15
  5,358,15
  5,358,15
  5,358,15
  5,358,15
  5,358,15
  5,358,15
  5,358,15
  5, 20,15
  5, 20,15
  5, 20,15
  5, 20,15
  5, 20,15
  5, 20,15
  5, 20,15
  5, 20,15
  5, 20,15
  5, 20,15
  5, 20,15
  5, 20,15
  5, 20,15
  5, 20,15
  5, 20,15
  5, 20,15
  5, 20,15
  5, 20,15
  5, 20,15
  5, 20,15
  5, 20,15
  5, 20,15
  5, 20,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5,345,15
  5,345,15
  5,345,15
  5,345,15
  5,345,15
  5,345,15
  5,345,15
  5,345,15
  5,345,15
  5,345,15
  5,345,15
  5,345,15
  5,345,15
  5,345,15
  5,345,15
  5,345,15
  5,345,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5,  6,15
  5, 15,15
  5, 15,15
  5, 15,15
  5, 15,15
  5, 15,15
  5, 15,15
  5, 15,15
  5, 15,15
  5, 15,15
  5, 15,15
  5, 15,15
  5, 15,15
  5, 15,15
  5, 15,15
  5, 15,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5, 10,15
  5, 10,15
  5, 10,15
  5, 10,15
  5, 10,15
  5, 10,15
  5, 10,15
  5, 10,15
  5, 10,15
  5, 10,15
  5, 10,15
  5, 10,15
  5, 10,15
  5, 10,15
  5, 10,15
  5, 10,15
  5, 10,15
  5, 10,15
  5,349,15
  5,349,15
  5,349,15
  5,349,15
  5,349,15
  5,349,15
  5,349,15
  5,349,15
  5,349,15
  5,349,15
  5,349,15
  5,349,15
  5,349,15
  5,349,15
  5,349,15
  5,349,15
  5,349,15
  5,349,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5,355,15
  5, 25,15
  5, 25,15
  5, 25,15
  5, 25,15
  5, 25,15
  5, 25,15
  5, 25,15
  5, 25,15
  5, 25,15
  5, 25,15
  5, 25,15
  5, 25,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5,  0,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
  5, 12,15
 35, 24,15
 35, 24,15
 35, 24,15
 35, 24,15
 35, 24,15
 35, 24,15
 35, 24,15
 35, 24,15
 35, 24,15
 35, 24,15
 35, 24,15
 35, 24,15
 35, 24,15
 35, 24,15
 35, 24,15
 35, 24,15
 35, 18,15
 35, 18,15
 35, 18,15
 35, 18,15
 35, 18,15
 35, 18,15
 35, 18,15
 35, 18,15
 35, 18,15
 35, 18,15
 35, 18,15
 35, 18,15
 35, 18,15
 35, 18,15
 35, 18,15
 35, 18,15
 35, 18,15
 35, 18,15
 35, 18,15
 35, 18,15
 35, 18,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 16,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 61,15
 35, 36,15
 35, 36,15
 35, 36,15
 35, 36,15
 35, 36,15
 35, 36,15
 35, 36,15
 35, 36,15
 35, 36,15
 35, 36,15
 35, 36,15
 35, 36,15
 35, 36,15
 35, 36,15
 35, 36,15
 35, 21,15
 35, 21,15
 35, 21,15
 35, 21,15
 35, 21,15
 35, 21,15
 35, 21,15
 35, 21,15
 35, 21,15
 35, 21,15
 35, 21,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 21,15
 35, 21,15
 35, 21,15
 35, 21,15
 35, 21,15
 35, 21,15
 35, 21,15
 35, 21,15
 35, 21,15
 35, 21,15
 35, 21,15
 35, 21,15
 35, 21,15
 35, 21,15
 35, 21,15
 35, 21,15
 35, 58,15
 35, 58,15
 35, 58,15
 35, 58,15
 35, 58,15
 35, 58,15
 35, 58,15
 35, 58,15
 35, 58,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 31,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 55,15
 35, 55,15
 35, 55,15
 35, 55,15
 35, 55,15
 35, 55,15
 35, 55,15
 35, 55,15
 35, 55,15
 35, 55,15
 35, 55,15
 35, 55,15
 35, 55,15
 35, 55,15
 35, 55,15
 35, 55,15
 35, 27,15
 35, 27,15
 35, 27,15
 35, 27,15
 35, 27,15
 35, 27,15
 35, 27,15
 35, 27,15
 35, 27,15
 35, 35,15
 35, 35,15
 35, 35,15
 35, 35,15
 35, 35,15
 35, 35,15
 35, 35,15
 35, 35,15
 35, 35,15
 35, 35,15
 35, 35,15
 35, 35,15
 35, 35,15
 35, 35,15
 35, 35,15
 35, 35,15
 35, 35,15
 35, 35,15
 35, 35,15
 35, 35,15
 35, 35,15
 35, 35,15
 35, 46,15
 35, 46,15
 35, 46,15
 35, 46,15
 35, 46,15
 35, 46,15
 35, 46,15
 35, 46,15
 35, 46,15
 35, 46,15
 35, 46,15
 35, 39,15
 35, 39,15
 35, 39,15
 35, 39,15
 35, 39,15
 35, 39,15
 35, 39,15
 35, 39,15
 35, 39,15
 35, 39,15
 35, 39,15
 35, 39,15
 35, 39,15
 35, 39,15
 35, 39,15
 35, 39,15
 35, 39,15
 35, 39,15
 35, 39,15
 35, 39,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35, 25,15
 35,  3,15
 35,  3,15
 35,  3,15
 35,  3,15
 35,  3,15
 35,  3,15
 35,  3,15
 35,  3,15
 35,  3,15
 35,  3,15
 35,  3,15
 35,  3,15
 35,  3,15
 35,  3,15
 35,  3,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 23,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 45,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 51,15
 35, 39,15
 35, 39,15
 35, 39,15
 35, 39,15
 35, 39,15
 35, 39,15
 35, 39,15
 35, 39,15
 35, 39,15
 35, 39,15
 35, 39,15
 35, 49,15
 35, 49,15
 35, 49,15
 35, 49,15
 35, 49,15
 35, 49,15
 35, 49,15
 35, 49,15
 35, 40,15
 35, 40,15
 35, 40,15
 35, 40,15
 35, 40,15
 35, 40,15
 35, 40,15
 35, 40,15
 35, 40,15
 35, 40,15
 35, 40,15
 35, 40,15
 35, 40,15
 35, 40,15
 35, 40,15
 35, 40,15
 35, 40,15
 35, 40,15
 35, 57,15
 35, 57,15
 35, 57,15
 35, 57,15
 35, 57,15
 35, 57,15
 35, 57,15
 35, 57,15
 35, 57,15
 35, 57,15
 35, 57,15
 35, 57,15
 35, 57,15
 35, 57,15
 35, 57,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 26,15
 35, 35,15
 35, 35,15
 35, 35,15
 35, 35,15
 35, 35,15
 35, 35,15
 35, 35,15
 35, 35,15
 35, 35,15
 35, 35,15
 35, 44,15
 35, 44,15
 35, 44,15
 35, 44,15
 35, 44,15
 35, 44,15
 35, 44,15
 35, 44,15
 35, 44,15
 35, 44,15
 35, 44,15
 35, 44,15
 35, 44,15
 35, 44,15
 35, 44,15
 35, 44,15
 35, 44,15
 35, 44,15
 35, 44,15
 35, 44,15
 35, 44,15
 35, 44,15
 35, 44,15
 35, 44,15
 35, 44,15
 35, 54,15
 20, 24,15
 20, 24,15
 20, 24,15
 20, 24,15
 20, 24,15
 20, 24,15
 20, 24,15
 20, 24,15
 20, 24,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 54,15
 20, 39,15
 20, 39,15
 20, 39,15
 20, 39,15
 20, 39,15
 20, 39,15
 20, 39,15
 20, 39,15
 20, 39,15
 20, 39,15
 20, 39,15
 20, 39,15
 20, 39,15
 20, 39,15
 20, 39,15
 20, 39,15
 20, 39,15
 20, 39,15
 20, 39,15
 20, 39,15
 20, 39,15
 20, 39,15
 20, 28,15
 20, 28,15
 20, 28,15
 20, 28,15
 20, 28,15
 20, 28,15
 20, 28,15
 20, 28,15
 20, 28,15
 20, 28,15
 20, 28,15
 20, 28,15
 20, 28,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 33,15
 20, 40,15
 20, 40,15
 20, 40,15
 20, 40,15
 20, 40,15
 20, 40,15
 20, 40,15
 20, 40,15
 20, 40,15
 20, 40,15
 20, 40,15
 20, 40,15
 20, 40,15
 20, 40,15
 20, 40,15
 20, 40,15
 20, 40,15
 20, 40,15
 20, 40,15
 20, 40,15
 20, 40,15
 20, 40,15
 20, 40,15
 20, 40,15
 20, 40,15
 20, 40,15
 20, 40,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 23,15
 20, 18,15
 20, 18,15
 20, 18,15
 20, 18,15
 20, 18,15
 20, 18,15
 20, 18,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 22,15
 20, 22,15
 20, 22,15
 20, 22,15
 20, 22,15
 20, 22,15
 20, 22,15
 20, 22,15
 20, 22,15
 20, 22,15
 20, 22,15
 20, 17,15
 20, 17,15
 20, 17,15
 20, 17,15
 20, 17,15
 20, 17,15
 20, 17,15
 20, 17,15
 20, 17,15
 20, 17,15
 20, 17,15
 20, 17,15
 20, 17,15
 20, 17,15
 20, 17,15
 20, 17,15
 20, 17,15
 20, 17,15
 20, 17,15
 20, 17,15
 20, 17,15
 20, 17,15
 20, 17,15
 20, 17,15
 20, 17,15
 20, 17,15
 20,  9,15
 20,  9,15
 20,  9,15
 20,  9,15
 20,  9,15
 20,  9,15
 20,  9,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 12,15
 20, 12,15
 20, 12,15
 20, 12,15
 20, 12,15
 20, 12,15
 20, 12,15
 20, 12,15
 20, 12,15
 20, 12,15
 20, 12,15
 20, 12,15
 20, 12,15
 20, 12,15
 20, 12,15
 20, 12,15
 20, 12,15
 20, 12,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,  6,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20,359,15
 20, 30,15
 20, 30,15
 20, 30,15
 20, 30,15
 20, 30,15
 20, 30,15
 20, 30,15
 20, 30,15
 20, 30,15
 20, 30,15
 20, 30,15
 20, 30,15
 20, 30,15
 20, 30,15
 20, 30,15
 20, 30,15
 20, 30,15
 20, 30,15
 20, 30,15
 20, 30,15
 20, 30,15
 20, 30,15
 20, 30,15
 20, 15,15
 20, 15,15
 20, 15,15
 20, 15,15
 20, 15,15
 20, 15,15
 20, 15,15
 20, 15,15
 20, 15,15
 20, 15,15
 20, 15,15
 20, 15,15
 20, 15,15
 20, 15,15
 20, 15,15
 20, 15,15
 20, 15,15
 20, 15,15
 20, 15,15
 20, 15,15
 20, 15,15
 20, 15,15
 20, 15,15
 20, 15,15
 20, 15,15
 20, 15,15
 20, 15,15
 20, 15,15
 20, 15,15
 20, 15,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 29,15
 20, 38,15
 20, 38,15
 20, 38,15
 20, 38,15
 20, 38,15
 20, 38,15
 20, 38,15
 20, 38,15
 20, 38,15
 20, 38,15
 20, 38,15
 20, 38,15
 20, 38,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 16,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 31,15
 20, 63,15
 20, 63,15
 20, 63,15
 20, 63,15
 20, 63,15
 20, 63,15
